application_date,first_name,last_name,ssn,email_address,phone_number,agent_notes,gender,age,ethnicity,income,credit_score,loan_amount,debt_to_income,is_defaulted_leak,resolution_date,row_id_proxy,default
2025-11-18,YwJGPu,edoOxnOH,399-69-1200,YwJGPu.edoOxnOH@example.com,555-559-8195,Customer discussed AGdczhBXOE regarding their account.,Male,79,GroupA,74209.91533326171,584.6475402903607,26204.20710975506,0.41286652196882445,0,2025-12-28,1773,0
2025-02-06,zQHrDB,eGEDJSLz,523-15-6242,zQHrDB.eGEDJSLz@example.com,555-209-4856,Customer discussed DiLngvlbfA regarding their account.,Female,27,GroupA,86649.50982787662,604.6633214331404,13411.287209008557,0.02467612139295406,0,2025-04-18,4157,0
2025-12-10,AMrkLv,UVBHERJI,891-30-1316,AMrkLv.UVBHERJI@example.com,555-983-7696,Customer discussed HjvWpKLtXm regarding their account.,Male,78,GroupB,66167.97737860533,548.71181330791,14733.7786252908,0.45123308848790594,0,2026-02-24,4687,0
2025-08-06,ZOQVxT,fyVCknJz,868-49-7599,ZOQVxT.fyVCknJz@example.com,555-548-3364,Customer discussed KsTQrgIfvb regarding their account.,Male,70,GroupA,40532.53031176338,704.3209544629466,43940.25608568667,0.46260976932527426,0,2025-09-16,3347,0
2025-11-22,eWLdNb,IcRhrOLf,816-29-2574,eWLdNb.IcRhrOLf@example.com,555-801-9743,Customer discussed tLrGcPZobQ regarding their account.,Non-binary,56,GroupA,247911.56164882882,759.1441061513677,5293.5484857858355,0.20929790736577986,0,2026-01-31,6089,0
2025-09-22,ZjcSnx,QIRKTnZG,886-28-9883,ZjcSnx.QIRKTnZG@example.com,555-755-5582,Customer discussed GPVWjmraUS regarding their account.,Male,76,GroupA,52165.17973225428,656.7268161556414,25358.705775433744,0.3790940167620573,0,2025-12-13,8294,0
2025-06-01,FszgSc,SCrKvfrj,610-51-2625,FszgSc.SCrKvfrj@example.com,555-674-4159,Customer discussed wrtpJhvOlB regarding their account.,Male,22,GroupC,91501.49513530004,647.8711125427511,28554.299219009557,0.24168317308473428,0,2025-07-15,9884,0
2025-03-18,DUxiGA,JnrvMmIC,349-38-6648,DUxiGA.JnrvMmIC@example.com,555-766-6720,Customer discussed ADzZItYKuT regarding their account.,Female,57,GroupA,38438.428684141254,635.68191823691,6734.804243312418,0.29966925547062356,0,2025-05-13,9026,0
2025-05-16,anfJbM,gnaFAdEN,733-96-6707,anfJbM.gnaFAdEN@example.com,555-264-2995,Customer discussed HAXKDriAza regarding their account.,Male,65,GroupA,30796.859636278983,661.647800546053,5348.085526778501,0.488304704699088,0,2025-07-12,2044,0
2025-12-25,ccnkBZ,ITmliUNw,930-66-8511,ccnkBZ.ITmliUNw@example.com,555-383-2126,Customer discussed JJkLxlOnJI regarding their account.,Male,29,GroupA,154258.11951950542,531.0220233953708,4163.08155172057,0.34902684908717857,0,2026-01-31,9493,0
2025-04-29,hGVuyZ,bGTQePcJ,811-75-4653,hGVuyZ.bGTQePcJ@example.com,555-206-4845,Customer discussed MBXxkQQiCO regarding their account.,Female,39,GroupB,81485.6681952246,577.4284635983713,5104.310380511106,0.10942977772353903,0,2025-06-09,5481,0
2025-11-15,bVvtFj,AEZnLOat,362-48-3172,bVvtFj.AEZnLOat@example.com,555-862-2991,Customer discussed JVlFffiznr regarding their account.,Female,18,GroupA,29279.577976595254,753.391571082758,13794.136073116286,0.4632927836448229,0,2026-01-23,3239,0
2025-11-09,DOyJgn,tmFuGXIE,765-54-5618,DOyJgn.tmFuGXIE@example.com,555-326-8316,Customer discussed EZTqshIzbG regarding their account.,Male,74,GroupA,47550.398522974276,596.3858036344069,6860.61044965087,0.39818371622263343,0,2026-01-17,5703,0
2025-05-03,wRjaaB,OkQQIHbh,935-56-9805,wRjaaB.OkQQIHbh@example.com,555-783-7517,Customer discussed pCKbWkFVFh regarding their account.,Female,66,GroupA,21188.427490200553,550.0647730225651,3820.434696149066,0.18983893145098746,0,2025-06-11,7665,0
2025-02-21,VQcxqb,tdWuFzfa,613-22-5012,VQcxqb.tdWuFzfa@example.com,555-923-1952,Customer discussed aIchhGgxhQ regarding their account.,Male,63,GroupB,156689.54326592034,601.9128347166886,22436.324813276744,0.2631436631389082,0,2025-04-25,4373,0
2025-11-28,szKtqA,zTWwYfdY,687-59-4302,szKtqA.zTWwYfdY@example.com,555-159-6109,Customer discussed KqRtLYxktu regarding their account.,Male,69,GroupA,259623.7587933302,642.4492339152251,6188.621181560111,0.30205742606381014,0,2026-01-04,3081,0
2025-12-18,vWmmrB,vyfBhmds,921-27-5472,vWmmrB.vyfBhmds@example.com,555-906-8840,Customer discussed puAMsibPFp regarding their account.,Female,54,GroupC,64734.66786267621,569.9612479849486,8960.307479762465,0.3598607792285191,0,2026-03-11,3627,0
2025-03-27,OZykNJ,PBCmpCOc,354-54-7852,OZykNJ.PBCmpCOc@example.com,555-856-5083,Customer discussed MBGrdHfHMB regarding their account.,Male,59,GroupB,77864.33426022422,686.8985982310998,3390.562267464608,0.14512755930782104,0,2025-06-09,3434,0
2025-03-02,yqkuia,vmpbJwdx,389-10-2959,yqkuia.vmpbJwdx@example.com,555-737-6469,Customer discussed AOiGQlKGHG regarding their account.,Female,57,GroupB,47562.52478993919,479.2510857214663,4076.6467916543784,0.12372305357033339,0,2025-04-06,8943,0
2025-06-08,uOeIyP,efWloxTR,592-76-6300,uOeIyP.efWloxTR@example.com,555-923-3672,Customer discussed ikvFmsRyvU regarding their account.,Male,19,GroupB,25374.11527282206,676.801078400591,5310.758793202226,0.4395456958594184,0,2025-07-17,6267,0
2025-02-07,hgWnmu,WZikOHvK,415-11-7831,hgWnmu.WZikOHvK@example.com,555-706-7023,Customer discussed dPcizWTHRn regarding their account.,Female,75,GroupA,83688.73197363387,702.9081635865446,10133.530718433887,0.5212438333833246,0,2025-04-04,7291,0
2025-01-02,bHGycE,XEQYtFJw,302-16-6396,bHGycE.XEQYtFJw@example.com,555-896-3581,Customer discussed jcYrsArkfT regarding their account.,Female,26,GroupB,62604.20543279522,674.4433553008939,3058.4853724200075,0.6078806858269571,0,2025-02-13,9031,0
2025-07-02,XJjpYj,gRhJfzUd,925-10-6094,XJjpYj.gRhJfzUd@example.com,555-111-9306,Customer discussed KRLnvHnkNu regarding their account.,Non-binary,65,GroupB,69098.93488743555,747.0346682933769,6432.529688918115,0.5152300576802348,0,2025-09-01,8464,0
2025-01-16,oLSBuU,amLsacjq,109-56-5686,oLSBuU.amLsacjq@example.com,555-778-6741,Customer discussed NNXAVFLOWF regarding their account.,Female,73,GroupA,81885.32934717051,654.0843803032637,20568.01245837234,0.14644378159857183,0,2025-02-20,8485,0
2025-05-14,oDDLup,VITHiRgw,714-84-4318,oDDLup.VITHiRgw@example.com,555-765-9292,Customer discussed XsTAyEWkGH regarding their account.,Non-binary,48,GroupA,66621.65144797167,670.5639189704399,20621.485117869288,0.418515088866983,0,2025-08-02,7601,0
2025-11-14,tltQUF,vvSDewFZ,473-66-1373,tltQUF.vvSDewFZ@example.com,555-240-6824,Customer discussed ntbQqpZdgP regarding their account.,Female,67,GroupA,26662.172961169064,724.468911795911,18565.435289740977,0.5420852581856108,0,2026-01-05,4710,0
2025-07-20,ZOKKDP,CbESdzpb,122-56-7648,ZOKKDP.CbESdzpb@example.com,555-837-1257,Customer discussed AXgQvPtKfw regarding their account.,Male,71,GroupB,65630.98684893917,686.0061738533911,6996.102705433468,0.30135975276154686,0,2025-10-10,5417,0
2025-10-21,dUUkYo,fuyKKRIq,428-10-8966,dUUkYo.fuyKKRIq@example.com,555-933-3708,Customer discussed dVuuuwoaLh regarding their account.,Female,26,GroupA,29731.787432307254,587.5269227391366,22850.63640942187,0.047074060488766264,0,2026-01-16,3289,0
2025-08-16,IKbJQu,ncxobQHV,469-55-9126,IKbJQu.ncxobQHV@example.com,555-836-2523,Customer discussed pkuAiKuTsO regarding their account.,Female,38,GroupA,44211.06106893161,647.2510102646416,24648.952251277926,0.11154625042773851,0,2025-09-28,990,0
2025-11-02,uXUDWB,dVUFOozs,315-25-6230,uXUDWB.dVUFOozs@example.com,555-902-9359,Customer discussed jBUobnMgJI regarding their account.,Female,20,GroupA,56943.91921626225,665.0447159497074,28715.970345961454,0.13234914195923653,0,2026-01-17,6327,0
2025-08-09,hRltNQ,jASnCPQS,291-81-1832,hRltNQ.jASnCPQS@example.com,555-244-2190,Customer discussed pEzhuACWCj regarding their account.,Female,31,GroupA,186090.27541453548,652.3118798655954,9179.348590680182,0.20556893403516419,0,2025-10-08,6373,0
2025-08-28,AIPCNh,kUjrHcnP,758-74-6256,AIPCNh.kUjrHcnP@example.com,555-565-9410,Customer discussed keJHQJprgn regarding their account.,Female,34,GroupA,27250.388933549108,789.1312116599282,14072.318965066679,0.38009293007807343,0,2025-11-03,214,0
2025-02-20,ajPpII,mdvxZmKS,943-21-5110,ajPpII.mdvxZmKS@example.com,555-674-2779,Customer discussed VoxVyTreDE regarding their account.,Male,77,GroupA,111723.17038169187,691.1453147626262,23752.774563050407,0.14088541192480952,0,2025-04-25,3229,0
2025-03-31,KsCzzZ,owGkbsje,190-71-7379,KsCzzZ.owGkbsje@example.com,555-329-6760,Customer discussed LAnYJfBHdc regarding their account.,Female,19,GroupB,83576.18340052647,850.0,19992.196397726708,0.6254066846692193,0,2025-05-08,2561,0
2025-08-23,HUoUSy,ToFMnbOE,504-95-1819,HUoUSy.ToFMnbOE@example.com,555-442-1466,Customer discussed RehnRetIDh regarding their account.,Female,40,GroupB,27906.55794671857,581.6417523464363,7856.569788231112,0.1970278905331421,0,2025-10-07,5787,0
2025-01-08,cMgILY,jVTnvRUO,690-80-7613,cMgILY.jVTnvRUO@example.com,555-622-4723,Customer discussed eeiNWSFDNU regarding their account.,Non-binary,65,GroupC,118603.95246686268,367.02719802833883,10291.940749282714,0.552055367637261,0,2025-02-23,686,0
2025-05-03,NIXVMi,RctJZyMa,845-82-3940,NIXVMi.RctJZyMa@example.com,555-612-7132,Customer discussed dszfkJeBzh regarding their account.,Female,34,GroupA,27916.85521840233,639.6564727880894,14441.141069016996,0.42684954470844316,0,2025-07-19,6276,0
2025-07-27,AjILTP,VPMqojLr,665-93-3314,AjILTP.VPMqojLr@example.com,555-633-2986,Customer discussed mkwgbFhKJq regarding their account.,Male,65,GroupA,81847.84170940047,633.6702732149114,17191.261266723348,0.13750469777387012,0,2025-09-02,1292,0
2025-06-11,lAofua,FJjfCNnt,732-97-4655,lAofua.FJjfCNnt@example.com,555-647-5135,Customer discussed xCskADvuHv regarding their account.,Female,31,GroupA,65737.86641005712,740.4665458529809,13883.863126349554,0.18186446275522972,0,2025-08-08,1781,0
2025-10-30,svGTtB,KjwnnCqi,867-42-4500,svGTtB.KjwnnCqi@example.com,555-276-2315,Customer discussed jwFBMHdihV regarding their account.,Male,21,GroupB,23500.5737978431,783.4422750835911,10900.815254079977,0.04694012434380452,0,2025-12-16,3615,0
2025-06-19,OcuujV,ntKUFvIM,564-80-7597,OcuujV.ntKUFvIM@example.com,555-451-2024,Customer discussed jeCYRFGbdz regarding their account.,Female,79,GroupA,88058.68968961538,742.0349215788912,6425.361919873627,0.025319438189197123,0,2025-08-18,4323,0
2025-12-15,AMQhVQ,xwUhsRZw,577-58-8411,AMQhVQ.xwUhsRZw@example.com,555-426-7715,Customer discussed nSVMlptGum regarding their account.,Male,24,GroupA,121098.18579895244,684.1133349955442,37371.02188837919,0.4908314044836101,0,2026-02-10,5731,0
2025-10-08,xHPDks,AZNTorFM,265-48-7617,xHPDks.AZNTorFM@example.com,555-210-8379,Customer discussed TEpbZBKCbb regarding their account.,Female,74,GroupA,94121.31199703795,700.5679262161713,44355.48304801863,0.47124774307909784,0,2025-11-07,6626,0
2025-01-03,GlDiOn,CbjkxukL,739-10-9820,GlDiOn.CbjkxukL@example.com,555-886-4919,Customer discussed vNWnnyTNtY regarding their account.,Male,45,GroupA,38145.83765217841,847.1761587457731,11669.159303064202,0.3515025154966552,0,2025-02-15,6595,0
2025-07-04,GuthDv,IKLYJpuW,272-62-4470,GuthDv.IKLYJpuW@example.com,555-530-7182,Customer discussed lgSAFXQMVP regarding their account.,Female,65,GroupB,31486.25415549703,699.9245385532549,2806.0781583839,0.2957491318822142,0,2025-08-25,7386,0
2025-01-25,ZhUdEC,eacovKDq,646-13-2735,ZhUdEC.eacovKDq@example.com,555-711-4552,Customer discussed uYkMeZJUCZ regarding their account.,Female,49,GroupA,84567.86887555219,658.7256466440332,4758.270534609493,0.2029245921572521,0,2025-04-09,3157,0
2025-12-09,LMxPhF,gEndTDAF,508-27-3436,LMxPhF.gEndTDAF@example.com,555-713-8828,Customer discussed UmwFLXUHvz regarding their account.,Male,36,GroupB,256153.8052364685,554.2503131592255,59948.439213446785,0.2053602539951537,0,2026-01-26,1262,0
2025-06-19,LVRBxI,ClNZwjHt,914-52-5973,LVRBxI.ClNZwjHt@example.com,555-332-7663,Customer discussed WCxlnPHqwy regarding their account.,Female,28,GroupA,40763.96178874282,601.0967298731855,10968.125350002818,0.16195646638105177,0,2025-08-11,9134,0
2025-03-15,lAXRpg,AutHZlIE,672-69-9578,lAXRpg.AutHZlIE@example.com,555-346-7237,Customer discussed cOSJMekHUq regarding their account.,Female,45,GroupB,193337.77133770156,651.2104861878845,9993.877684595413,0.2748376352078609,0,2025-06-10,3064,0
2025-03-25,RqPAZr,agYFdQtE,190-41-9408,RqPAZr.agYFdQtE@example.com,555-187-9776,Customer discussed JvtrWLOmcZ regarding their account.,Female,79,GroupA,52729.67781618952,733.246042825459,6154.628491172974,0.21259736999227952,0,2025-05-02,7229,0
2025-10-07,uiKojd,RqHhJHTD,689-77-7845,uiKojd.RqHhJHTD@example.com,555-217-2363,Customer discussed dIARiNFIGp regarding their account.,Male,40,GroupC,36843.498418760304,619.5530207367998,15776.590104884746,0.32612369179395945,0,2025-12-20,3720,0
2025-12-29,QEOvBW,qDstdfzl,937-82-7591,QEOvBW.qDstdfzl@example.com,555-221-8697,Customer discussed jYQkuopblu regarding their account.,Female,24,GroupA,276814.8241490591,728.5860850638991,52658.67415531933,0.2880553290314801,0,2026-02-04,7122,0
2025-05-30,HYtQNP,hdrFENtQ,319-59-2437,HYtQNP.hdrFENtQ@example.com,555-710-1026,Customer discussed QVmjKLeSdT regarding their account.,Non-binary,76,GroupB,66595.81507781213,718.9340035594145,17755.733396768916,0.3865921979774848,0,2025-08-05,4985,0
2025-05-14,pmoKHA,ZEPkKkiQ,215-96-4293,pmoKHA.ZEPkKkiQ@example.com,555-299-9808,Customer discussed byRzcIAhzo regarding their account.,Male,43,GroupA,45156.98946375962,588.1518112196386,11894.710356639112,0.13499043613909315,1,2025-07-19,9447,1
2025-01-01,xAcdFE,YefylZPn,376-95-6674,xAcdFE.YefylZPn@example.com,555-171-4085,Customer discussed WZqfZfAgov regarding their account.,Male,34,GroupA,32111.62568362973,738.2101046706234,1214.5360433739284,0.18939461546341063,0,2025-03-19,2574,0
2025-04-25,OtDjhl,TyFgGTNX,489-35-4098,OtDjhl.TyFgGTNX@example.com,555-510-6831,Customer discussed VVziohmmka regarding their account.,Male,55,GroupA,127549.22398356847,700.5920035963982,11125.945313754644,0.28796497493569206,0,2025-07-01,818,0
2025-02-17,EJdgZG,uIuieAmI,624-33-9717,EJdgZG.uIuieAmI@example.com,555-231-5193,Customer discussed xumQAZjrug regarding their account.,Female,43,GroupA,61562.562871864866,529.6318549853248,11034.492947557632,0.16056065566432284,0,2025-04-25,7023,0
2025-08-31,LixJbe,LrKTEcMs,373-35-1700,LixJbe.LrKTEcMs@example.com,555-108-9972,Customer discussed YQccGhDBZA regarding their account.,Male,65,GroupB,24709.584088135078,615.609469085148,11158.623100545648,0.24684166535872903,0,2025-11-06,8728,0
2025-07-13,NzwfSm,OpAkuaag,761-97-4275,NzwfSm.OpAkuaag@example.com,555-166-9919,Customer discussed QfSBIwqLsT regarding their account.,Female,78,GroupB,38577.26108357263,687.4895060284794,16789.838064727133,0.3105074276748375,0,2025-09-07,6149,0
2025-04-07,AVbuxK,IbdWHIOp,978-81-4137,AVbuxK.IbdWHIOp@example.com,555-992-4263,Customer discussed LIGDmzMFFd regarding their account.,Male,68,GroupB,62066.75222446544,655.3020052866049,21362.51828198384,0.2648551760111857,0,2025-05-28,2526,0
2025-07-07,EjDwTY,AbNOXAIK,206-10-3139,EjDwTY.AbNOXAIK@example.com,555-809-9909,Customer discussed jljBXJdjPA regarding their account.,Non-binary,67,GroupC,117507.37519241036,665.2678219571249,20251.097400389517,0.5608773433869558,0,2025-09-07,9343,0
2025-06-07,AcrRLf,rUDRRJTz,956-77-8459,AcrRLf.rUDRRJTz@example.com,555-710-1631,Customer discussed WFHbhGqkTw regarding their account.,Female,29,GroupA,51180.02106265264,748.1428340446942,26608.355946652595,0.21966875748344175,0,2025-07-19,6282,0
2025-11-09,MIQCqR,HMaVaZuh,221-54-1849,MIQCqR.HMaVaZuh@example.com,555-815-9289,Customer discussed mSMSsQalYh regarding their account.,Female,27,GroupA,96340.4752861167,566.3331518234452,21436.766363353254,0.11250954214040451,0,2026-01-17,6040,0
2025-01-03,CnGhGj,hWtQgrEx,517-93-2275,CnGhGj.hWtQgrEx@example.com,555-545-2407,Customer discussed vwqxLppYaz regarding their account.,Female,71,GroupA,72654.84632962118,581.7046821616191,10678.300598682836,0.24703911296199701,0,2025-02-09,8766,0
2025-03-20,PefBUO,xxNfyfXB,629-32-3655,PefBUO.xxNfyfXB@example.com,555-543-7168,Customer discussed yrNDrxKHlx regarding their account.,Male,26,GroupA,116799.88993412686,611.9096521597274,31033.977707587772,0.31783633301800013,0,2025-05-30,6278,0
2025-11-20,alvbXU,bOposcos,562-31-5857,alvbXU.bOposcos@example.com,555-690-2833,Customer discussed gfCNIkuOha regarding their account.,Non-binary,61,GroupA,17904.368621813876,620.3581353885696,4587.0220515468445,0.22316233892419804,0,2026-02-17,9131,0
2025-08-09,oZAZNb,JgtfyLGb,311-18-6099,oZAZNb.JgtfyLGb@example.com,555-868-1396,Customer discussed YFZOqmmNcG regarding their account.,Female,30,GroupA,58549.70140526887,748.7269395937788,57152.84940448636,0.2417239473096077,0,2025-10-24,3673,0
2025-08-29,HSCNCe,wtBmvchs,317-78-9597,HSCNCe.wtBmvchs@example.com,555-822-5604,Customer discussed CbknDShrYy regarding their account.,Male,69,GroupB,43982.415992573726,600.7685097143773,31380.905058768953,0.209053271406273,0,2025-10-06,6093,0
2025-12-20,FhMiOb,ZgcugyJI,600-19-1526,FhMiOb.ZgcugyJI@example.com,555-625-3378,Customer discussed hjxMhDLBaF regarding their account.,Male,57,GroupA,80692.18893770617,481.4497687880694,15187.572989191454,0.03947435611718182,0,2026-02-13,8262,0
2025-03-24,jciYSM,bzlOwhiX,768-40-6005,jciYSM.bzlOwhiX@example.com,555-953-3484,Customer discussed wMpboNkfaJ regarding their account.,Female,50,GroupB,52132.33021970077,730.4458344300539,3371.959401577011,0.09789222554017316,0,2025-06-06,7665,0
2025-12-19,XZpKFt,RQCDEFGq,676-54-7746,XZpKFt.RQCDEFGq@example.com,555-435-4123,Customer discussed GgPaqrElWt regarding their account.,Male,27,GroupB,42631.29107174696,607.9879477792294,6471.336092075558,0.411374029416771,0,2026-03-17,9045,0
2025-12-18,lilGKv,uUwSaFcq,555-30-5129,lilGKv.uUwSaFcq@example.com,555-250-3950,Customer discussed moUvlWTwWD regarding their account.,Male,76,GroupB,199719.4739528456,666.3687379020793,30440.58432464388,0.2502876562151108,0,2026-02-28,7022,0
2025-07-09,ybPIas,gqDuLEFo,686-78-7964,ybPIas.gqDuLEFo@example.com,555-431-7722,Customer discussed KElSJAmUBA regarding their account.,Non-binary,67,GroupB,52829.744718603244,619.8405195341685,25628.02442424514,0.3842283995376615,0,2025-08-26,2813,0
2025-08-26,NXhTmp,zHrvlXsS,297-72-7817,NXhTmp.zHrvlXsS@example.com,555-105-7057,Customer discussed luSYsrDgpX regarding their account.,Female,63,GroupA,60316.034434006455,779.958974954794,7155.050811149133,0.35577278305547616,0,2025-11-19,5184,0
2025-04-04,QtIuIl,ZjBoLyNZ,289-76-8116,QtIuIl.ZjBoLyNZ@example.com,555-622-2621,Customer discussed CROihEuzQf regarding their account.,Female,29,GroupA,24883.589846926654,659.0158575915627,11478.357271137078,0.07786473070698573,0,2025-06-04,2597,0
2025-02-04,IFNsht,ISFowkJn,784-84-9925,IFNsht.ISFowkJn@example.com,555-239-4375,Customer discussed OWCRnxuhQw regarding their account.,Male,23,GroupA,105759.57080653745,658.6384711293189,4357.384661978717,0.15101194688165714,0,2025-03-19,235,0
2025-01-09,jkWHQX,WeMmTMsj,284-48-3928,jkWHQX.WeMmTMsj@example.com,555-163-7817,Customer discussed vwgROYJrLJ regarding their account.,Female,70,GroupA,97765.19472247445,671.6349497559123,1873.0800015556367,0.3903267840309222,0,2025-03-26,6362,0
2025-04-02,pVuXuf,qtufRxfB,197-37-3902,pVuXuf.qtufRxfB@example.com,555-722-6470,Customer discussed LxInOBfimj regarding their account.,Male,64,GroupA,64683.588372646605,639.4375605986356,22117.700870632987,0.21498886185851748,0,2025-05-30,4745,0
2025-11-05,dCcFzK,pPZqZQjv,548-32-8210,dCcFzK.pPZqZQjv@example.com,555-152-2023,Customer discussed lRKcGNWBTk regarding their account.,Female,75,GroupA,18048.666534871383,576.2409570938868,17861.8675053255,0.3191021235526334,0,2025-12-09,8250,0
2025-12-10,lsDUDM,bASQOcah,367-64-7845,lsDUDM.bASQOcah@example.com,555-901-6550,Customer discussed ZyfsSVNXbq regarding their account.,Female,36,GroupA,19243.212458412097,731.4393279839176,14424.433634394569,0.4000573914793398,0,2026-01-10,9335,0
2025-09-29,YjVnhD,gqNznJcG,727-84-8153,YjVnhD.gqNznJcG@example.com,555-365-1099,Customer discussed ihBSAjHIhL regarding their account.,Male,50,GroupA,29979.835332758084,625.9334479622966,14631.32635501407,0.17744103655992943,0,2025-11-19,3661,0
